x	y	img_gender	img_actor	img_emotion	id	validity	choice	x_res	y_res	img_left	img_top	img_right	img_bottom	group	trial	ppd	fix_dur	fix_number
672.525	520.075	M	2	afraid.jpg	70JU	1	afraid	1366	768	209	68	1156	700	J	68	47.3433338048559	0.266666666666667	2
716.055555555556	404.148148148148	M	2	afraid.jpg	70JU	1	afraid	1366	768	209	68	1156	700	J	68	47.3433338048559	0.366666666666667	3
662.25	535.6875	M	2	afraid.jpg	70JU	1	afraid	1366	768	209	68	1156	700	J	68	47.3433338048559	0.333333333333333	4
870.666666666667	580.466666666667	M	2	afraid.jpg	71JU	1	afraid	1920	1080	294	96	1625	984	J	69	59.652775568415	0.188888888888889	2
921.8125	765.075	M	2	afraid.jpg	71JU	1	afraid	1920	1080	294	96	1625	984	J	69	59.652775568415	0.533333333333333	3
874.903846153846	613.576923076923	M	2	afraid.jpg	71JU	1	afraid	1920	1080	294	96	1625	984	J	69	59.652775568415	0.355555555555556	4
1001.775	609.675	M	2	afraid.jpg	71JU	1	afraid	1920	1080	294	96	1625	984	J	69	59.652775568415	0.266666666666667	5
832.423076923077	598.769230769231	M	2	afraid.jpg	71JU	1	afraid	1920	1080	294	96	1625	984	J	69	59.652775568415	0.166666666666667	6
608.733333333333	450.133333333333	M	2	afraid.jpg	72JU	1	angry	1366	768	209	68	1156	700	J	70	47.3433338048559	0.188888888888889	2
658.083333333333	546.583333333333	M	2	afraid.jpg	72JU	1	angry	1366	768	209	68	1156	700	J	70	47.3433338048559	0.244444444444444	3
612.583333333333	428.933333333333	M	2	afraid.jpg	72JU	1	angry	1366	768	209	68	1156	700	J	70	47.3433338048559	0.4	4
707.625	421.6	M	2	afraid.jpg	72JU	1	angry	1366	768	209	68	1156	700	J	70	47.3433338048559	0.555555555555556	5
926.80701754386	789.456140350877	M	2	afraid.jpg	73JU	1	neutral	1920	1080	294	96	1625	984	J	71	59.652775568415	1.57777777777778	2
627.041666666667	406.6875	M	2	afraid.jpg	74JU	1	afraid	1366	768	209	68	1156	700	J	72	47.3433338048559	0.333333333333333	2
660.261904761905	510.547619047619	M	2	afraid.jpg	74JU	1	afraid	1366	768	209	68	1156	700	J	72	47.3433338048559	0.577777777777778	3
622.328947368421	420.539473684211	M	2	afraid.jpg	74JU	1	afraid	1366	768	209	68	1156	700	J	72	47.3433338048559	0.511111111111111	4
955.1	654.65	M	2	afraid.jpg	75JU	1	angry	1920	1080	294	96	1625	984	J	73	59.652775568415	0.133333333333333	2
